정류장명,위도,경도
변전소,126.8377373,37.57074728
화곡중.고등학교,126.8331242,37.54787562
송화시장,126.8353186,37.54787149
우리은행,126.8379443,37.55462522
강서노인회관,126.8395111,37.55447057
롯데2차,126.8404847,37.55437097
김포공항국제선(1경기),126.8013317,37.56527679
발산어린이집,126.8415568,37.55426969
강서구민회관,126.8442048,37.55288372
방화3동주민센터,126.8136548,37.57838631
롯데3차APT,126.8464574,37.5527407
방화동삼익아파트,126.8132285,37.57680692
공영주차장,126.8478384,37.55318672
방화중학교(시외버스),126.8066857,37.56386543
강서구청입구,126.8499144,37.55307765
서광아파트,126.8196509,37.57883265
생태공원,126.8185765,37.58348242
등촌7단지,126.852979,37.56133281
등촌10단지,126.8486444,37.56153368
등촌미주.진로아파트,126.8477466,37.55990696
등촌3동성당사거리,126.8456364,37.55896348
등촌5단지,126.8439156,37.55914234
공원앞,126.8417736,37.55935034
발산역.NC백화점,126.8390115,37.55970501
대성마트,126.8560381,37.53665141
태창아파트,126.8508668,37.53794883
강서농수산물도매시장,126.8179816,37.55344093
강서농수산물도매시장종점,126.8226727,37.55451677
등촌동주공9단지,126.849752,37.56291828
등촌주공9단지,126.8498917,37.56268147
등촌동주공8단지,126.8513905,37.56210126
화훼단지,126.7692004,37.55629322
화훼단지,126.7688707,37.55639891
아시아나격납고,126.8076814,37.55633063
등촌주공8단지,126.8521,37.56162367
대한항공화물청사,126.8132205,37.55143217
대한항공훈련센터,126.8131745,37.54628775
김포공항화물청사,126.8112609,37.55342047
김포세관.아시아나격납고,126.8080679,37.55566085
강원슈퍼,126.8570263,37.53551602
대한항공빌딩,126.8145691,37.55073415
대한항공,126.8168536,37.549578
김포공항국제선,126.8008097,37.56488592
신도림역,126.8894233,37.50975233
신도림역,126.8884639,37.50910805
신도림동.구로역,126.8839791,37.50600214
신도림동.구로역,126.883228,37.50534359
구일역.중앙유통상가.롯데마트,126.8746047,37.49979748
구일역.제일제당.롯데마트,126.8744649,37.49958738
동양미래대학.구로성심병원,126.8679977,37.4996344
동양미래대학.구로성심병원,126.8670187,37.49937648
개봉역.영화아파트,126.8606016,37.49679734
개봉역.한마을아파트,126.8620566,37.49647736
경인중학교.개봉사거리,126.8555214,37.49735172
경인중학교.개봉사거리,126.8551316,37.49717103
구로디지털단지역,126.9015481,37.48309943
구로디지털단지역환승센터,126.9020199,37.48465603
구로디지털단지역환승센터,126.9020583,37.48464525
신도림역,126.8922335,37.50651243
신도림역,126.8915708,37.50701588
서울미래초등학교,126.889452,37.505102
서울미래초등학교,126.8893191,37.50525394
한국SGI,126.8895428,37.5023535
거리공원.구로신협본점앞,126.8886678,37.50281315
거리공원,126.8915256,37.49990705
구로도서관.대성스카이렉스,126.8912183,37.49967518
구로고등학교,126.891664,37.49652263
영림중학교,126.8918138,37.49693638
구로구청,126.8879268,37.49456195
구로구청,126.8876042,37.49475088
고대구로병원후문,126.8843542,37.49310953
대림역,126.8937509,37.49074485
대림역,126.8940058,37.49124069
영서중학교,126.89262,37.490093
영서중학교,126.892154,37.49003964
구로두산아파트,126.890072,37.488807
구로종합사회복지관,126.889168,37.487893
남구로역,126.886787,37.485278
남구로역,126.886453,37.48531
한국산업단지공단.이마트구로점,126.8966246,37.48408103
고용노동부관악지청.이마트구로점,126.8975581,37.483634
디지털산업1단지,126.895158,37.48408965
디지털산업1단지,126.8949148,37.48410295
만민중앙교회,126.8925904,37.48142278
만민중앙교회,126.8926352,37.48169766
디지털단지오거리,126.8908839,37.4800218
디지털단지오거리,126.890398,37.479933
퀸즈빌,126.8329705,37.48738283
가리봉시장,126.8871867,37.48288925
가리봉시장,126.8869929,37.4824286
남구로역,126.886268,37.48418
구로4동자치회관,126.8856451,37.4860984
구로시장,126.8849301,37.48779719
구로시장,126.88461,37.48798
구로4동우체국.고대구로병원정문,126.8842399,37.49024842
구로4동우체국.고대구로병원정문,126.8840651,37.48990222
구로119안전센터,126.8832313,37.49378426
구로119안전센터,126.8829564,37.49383625
우리유앤미아파트,126.8823841,37.49677418
구로변전소.구로초등학교,126.8840767,37.49778869
쌍용구로정비사업소,126.8823344,37.49957385
구로역.AK플라자,126.8828494,37.50003843
구로역.AK플라자,126.8827625,37.50067092
구로역.구로기계공구상가,126.8793093,37.50356809
구로역.구로기계공구상가,126.8789985,37.50341729
기업은행구로중앙지점,126.877402,37.50516558
기업은행구로중앙지점,126.8772441,37.50487346
두암빌라,126.8255162,37.49527518
항동우남퍼스트빌,126.8195068,37.47695883
신도림중학교,126.8849527,37.50649443
신도림중학교,126.884705,37.506772
구로역,126.882277,37.50455
구로역,126.8821395,37.5048451
초롱타운회전교차로,126.8796057,37.49585798
솔길공원,126.8804103,37.48868821
GS25,126.8803486,37.4902248
한일유앤아이아파트,126.8760349,37.48564621
항동우남퍼스트빌,126.8188548,37.47698685
개봉사거리,126.8571865,37.49716812
경인중학교,126.856259,37.49663444
개봉치안센터,126.8518576,37.49819602
오류1동주민센터.오류문화센터,126.8461421,37.49683797
오류1동주민센터.오류문화센터,126.844651,37.49653144
오류동역,126.8432552,37.4955528
오류동역,126.842537,37.49560231
씨티월드,126.8404926,37.49434433
오류지구대.신오류주유소,126.8394648,37.49426454
서울가든빌라앞,126.8313416,37.49113271
서울가든빌라앞,126.8316708,37.491563
성공회대학교유한공고앞,126.825182,37.48948272
연세중앙교회,126.8354231,37.49310828
구로청소년문화의집,126.8329864,37.4932724
구로청소년문화의집.구로검사소,126.8334192,37.49308835
우신고등학교,126.830847,37.4933
우신고등학교,126.8304506,37.4930634
온수역,126.82376,37.492802
온수역,126.8244009,37.49277702
온수동새마을금고,126.8243872,37.49605595
정진학교.온수힐스테이트아파트,126.8221461,37.49697459
수궁동주민센터,126.830866,37.494651
수궁동주민센터,126.830852,37.494359
수궁119안전센터,126.829596,37.496815
수궁119안전센터,126.8293339,37.49678424
예림디자인고.오류고.서울공연예술고,126.829242,37.498605
예림디자인고.오류고.서울공연예술고,126.82904,37.4984
서서울생활과학고.궁동도서관,126.8288507,37.50284435
서서울생활과학고.궁동도서관,126.829059,37.50223191
오남중학교.삼미주택,126.8367979,37.48853275
오남중학교,126.8369269,37.48806508
구로우체국.이펜하우스5단지후문,126.8427722,37.48102998
천왕역,126.8394238,37.48593102
오류2동주민센터,126.8398756,37.48862201
오류2동주민센터,126.8395882,37.48891757
오류2동새마을금고,126.8406512,37.49052297
오류2동새마을금고,126.8405838,37.49080132
대원주유소,126.8565298,37.4869344
대원주유소,126.8561852,37.4873584
현대아파트.개봉중앙시장,126.8561637,37.49090061
현대아파트.개봉중앙시장,126.855821,37.49094525
덕의초등학교,126.8594403,37.50633773
덕의초등학교,126.8583582,37.50615802
고척근린공원,126.8552979,37.50472246
고척근린공원.고척도서관,126.8544694,37.50463373
세곡초등학교,126.8498423,37.50266835
세곡초등학교,126.850607,37.50318205
개봉푸르지오아파트,126.8478312,37.50213683
개봉푸르지오아파트,126.8480532,37.50199384
고척근린시장,126.850809,37.50112329
용두연립,126.851795,37.49900153
우리유엔미아파트,126.8826395,37.49704746
쌍용구로정비사업소,126.8825792,37.49983757
고척파크푸르지오아파트,126.8595394,37.5071993
고척시장,126.8620162,37.50370865
고척시장,126.8618403,37.50338495
고척중학교,126.8639042,37.50044795
고척중학교,126.8633064,37.50078337
구로디지털단지역,126.901646,37.48348969
연희미용고등학교,126.8948241,37.47867011
구일우성아파트,126.8757691,37.48920715
구일우성아파트,126.875812,37.49013
개봉역,126.8563774,37.4938619
개봉역,126.8573362,37.49338727
개봉1동사거리,126.8470627,37.50073823
개봉1동사거리,126.8469151,37.50046951
구로1동우체국,126.874656,37.49148487
구일우성아파트,126.8762607,37.48871476
디지털단지입구,126.8767267,37.48662739
구로보건소,126.8891546,37.50018058
궁동삼거리,126.8284512,37.50640132
구일우성아파트,126.8759518,37.48955787
개봉역,126.8570002,37.49344724
남구로역,126.8869823,37.48491293
개봉고가,126.8557476,37.49368346
구로남초등학교,126.8911893,37.48386349
연세중앙교회,126.8359814,37.49330279
동양빌라,126.8315971,37.49518984
남구로역6번출구,126.888445,37.48756808
궁동입구,126.83408,37.4934389
현대아파트,126.886618,37.504635
롯데아파트,126.884727,37.502823
AK플라자,126.882557,37.501827
롯데아파트,126.8849274,37.50280415
제중병원,126.8866148,37.50361498
구로역,126.882775,37.50207124
구로중앙하이츠아파트.화원복지관,126.8799116,37.49827743
신동아미래지움아파트,126.8801466,37.4998582
초롱타운아파트,126.8800117,37.49582924
온수동종점,126.821273,37.491642
온수동종점,126.8213789,37.49192185
신도림생활체육관.우성3차아파트,126.8832045,37.51318585
우성3차아파트,126.8858251,37.5126847
구로구청,126.8884812,37.49592855
대림역,126.8943735,37.49350098
구로중학교,126.8908083,37.49309315
우신고등학교후문,126.824903,37.49604407
동양빌라,126.8318731,37.49515148
궁동입구,126.8342168,37.49345532
윤성빌라,126.8302938,37.49737765
궁동사회복지관,126.8298028,37.49895297
원각사입구,126.8295095,37.50061778
동부골든아파트,126.8404367,37.49882093
거성푸르뫼아파트,126.8433198,37.50032244
거성푸르뫼아파트,126.843679,37.50060584
오류동삼거리,126.8408784,37.49537031
오류동삼거리,126.840776,37.495268
동부골든.한신플러스타운,126.8406077,37.49872024
구로역.나인스애비뉴,126.8834798,37.49982279
개봉1동사거리,126.8453709,37.50121091
개봉1동사거리,126.8455329,37.50106785
동부골든아파트후문,126.842048,37.499917
동부골든아파트후문,126.8419151,37.49956847
항동하버라인3단지,126.8227527,37.47900147
항동하버라인3단지,126.8230451,37.47916111
푸른수목원,126.8241843,37.48142875
항동복합행정센터,126.8221458,37.47976426
푸른수목원,126.8245518,37.48119036
항동복합행정센터,126.8224221,37.47950884
푸른수목원후문.저수지앞,126.8224245,37.48428958
매화빌라,126.8231245,37.47631285
그린빌라정문,126.8233699,37.48590547
매화빌라,126.8233535,37.47653577
푸른수목원후문.저수지앞,126.822438,37.4841555
항동중흥S클래스,126.8216009,37.48108359
항동하버라인2단지,126.8217779,37.48130921
디지털단지오거리,126.8895125,37.47980243
연지타운2단지,126.8408329,37.48373069
연지타운2단지,126.8408111,37.48390818
원각사입구,126.8295257,37.50055659
삼각공원,126.8925416,37.50165987
고척고교.한일유앤아이.삼익아파트,126.852461,37.50823595
삼덕마을입구,126.8500804,37.50747963
삼덕마을입구,126.8501021,37.50734089
그랜드아파트.홍진연립,126.8479449,37.50800765
그랜드아파트.홍진연립,126.8479791,37.50786172
오류중학교,126.8469349,37.50779194
연지마을,126.8422699,37.48276303
신도림역,126.8899099,37.51039978
서울남부교정시설,126.8397338,37.47688081
오류남초등학교후문,126.8376214,37.48953123
서울남부교정시설입구,126.8414223,37.47665601
천왕이펜하우스6단지후문,126.8426663,37.47815711
미래여성병원,126.8404627,37.49140399
동부그린아파트,126.8321888,37.49001655
송기산내과의원.기업은행365코너,126.8415591,37.49129846
1호선구일역,126.8722336,37.49547596
구로우성APT,126.8733862,37.49548273
연지마을.삼성부동산,126.8422926,37.48274955
그린빌라정문,126.8234379,37.4858461
경서농협앞,126.8640032,37.50262693
고척고교.한일유앤아이.삼익아파트,126.8525668,37.50794052
구388버스정류장,126.8468826,37.50031178
구로디지털단지역,126.9014954,37.48448438
천왕역,126.8386191,37.48719299
대림역4번출구,126.8940715,37.49435045
동아1차APT105동,126.8822413,37.50988326
오류역,126.8437065,37.49342036
개봉한진아파트.기점,126.8520773,37.48604673
개봉역,126.8586856,37.4951118
개봉역,126.8581281,37.49503364
구.사조참치,126.9000464,37.48317476
신도림중학교,126.8844436,37.51069733
개봉사거리,126.8559171,37.49744142
우리은행앞,126.84346,37.49226585
123전자타운.2001아울렛,126.8623394,37.49709674
개봉3동주민센터,126.8540164,37.48616087
국민은행.구로구민회관.구로아트밸리,126.8896836,37.49582064
